state,city,station,mean_avg,mean_spread,anomaly_rate,n_readings,persistence,spis,risk_band
Odisha,Rourkela,"Fertilizer Township, Rourkela - OSPCB",195.66666666666666,205.66666666666666,0.6666666666666666,3,1.3862943611198906,92.49999996425633,Severe
Maharashtra,Pune,"Bhumkar Nagar, Pune - IITM",155.2,197.6,0.6,5,1.791759469228055,85.32716236571258,Severe
Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM",125.33333333333333,116.66666666666667,0.5,6,1.9459101490553132,67.82502460637734,High
Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM",95.85714285714286,151.0,0.2857142857142857,7,2.0794415416798357,60.765342038530214,High
Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",142.25,117.5,0.25,4,1.6094379124341003,60.37219245105414,High
Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",95.85714285714286,134.85714285714286,0.2857142857142857,7,2.0794415416798357,58.803082256182726,High
Rajasthan,Sri Ganganagar,"Old City, Sri Ganganagar - RSPCB",78.85714285714286,156.28571428571428,0.2857142857142857,7,2.0794415416798357,57.803611596101476,High
Bihar,Patna,"Muradpur, Patna - BSPCB",83.14285714285714,147.14285714285714,0.2857142857142857,7,2.0794415416798357,57.60087522783201,High
West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",95.57142857142857,149.14285714285714,0.14285714285714285,7,2.0794415416798357,56.193305591684876,High
Odisha,Talcher,"Talcher Coalfields,Talcher - OSPCB",89.42857142857143,124.14285714285714,0.2857142857142857,7,2.0794415416798357,56.137749438839826,High
Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",84.14285714285714,166.85714285714286,0.14285714285714285,7,2.0794415416798357,55.92356313559914,High
Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",92.85714285714286,115.14285714285714,0.2857142857142857,7,2.0794415416798357,55.77065180058089,High
Odisha,Cuttack,"CDA Area, Cuttack - OSPCB",99.14285714285714,124.0,0.14285714285714285,7,2.0794415416798357,53.89423590454625,High
Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM",111.5,110.25,0.25,4,1.6094379124341003,52.97147743313878,High
Rajasthan,Jodhpur,"Collectorate, Jodhpur - RSPCB",82.0,143.5,0.16666666666666666,6,1.9459101490553132,51.8994958746531,High
Rajasthan,Jaipur,"Police Commissionerate, Jaipur - RSPCB",79.85714285714286,102.28571428571429,0.2857142857142857,7,2.0794415416798357,51.45160628146137,High
Odisha,Bhubaneswar,"Patia, Bhubaneswar - OSPCB",90.57142857142857,116.0,0.14285714285714285,7,2.0794415416798357,51.10452457071402,High
West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",83.8,137.2,0.2,5,1.791759469228055,50.84737588698695,High
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",83.8,132.4,0.2,5,1.791759469228055,50.263907491527895,High
Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB",81.28571428571429,122.0,0.14285714285714285,7,2.0794415416798357,49.86515738963185,Moderate
Rajasthan,Jodhpur,"Samrat Ashok Udhyan, Jodhpur - RSPCB",78.57142857142857,157.71428571428572,0.0,7,2.0794415416798357,49.34525887876681,Moderate
Maharashtra,Pune,"Hadapsar, Pune - IITM",99.2,94.2,0.2,5,1.791759469228055,48.88548917882663,Moderate
Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",82.14285714285714,109.0,0.14285714285714285,7,2.0794415416798357,48.466656886070226,Moderate
West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",83.42857142857143,106.14285714285714,0.14285714285714285,7,2.0794415416798357,48.3919438709356,Moderate
Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",79.71428571428571,110.71428571428571,0.14285714285714285,7,2.0794415416798357,48.16014698692469,Moderate
Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",99.75,152.0,0.0,4,1.6094379124341003,48.05527084800022,Moderate
Odisha,Byasanagar,"Ferro Chrome Colony, Byasanagar - OSPCB",81.42857142857143,104.42857142857143,0.14285714285714285,7,2.0794415416798357,47.7595340325798,Moderate
Rajasthan,Pali,"Indira Colony Vistar, Pali - RSPCB",74.42857142857143,116.0,0.14285714285714285,7,2.0794415416798357,47.68201068885432,Moderate
Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",76.85714285714286,107.85714285714286,0.14285714285714285,7,2.0794415416798357,47.207089701224305,Moderate
West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",67.66666666666667,128.16666666666666,0.16666666666666666,6,1.9459101490553132,46.99676924233552,Moderate
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",78.0,65.0,0.2857142857142857,7,2.0794415416798357,46.525566603081984,Moderate
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",87.4,90.4,0.2,5,1.791759469228055,45.92180991464915,Moderate
Rajasthan,Jaipur,"Sector-2 Murlipura, Jaipur - RSPCB",69.85714285714286,144.14285714285714,0.0,7,2.0794415416798357,45.84801970959466,Moderate
Maharashtra,Pune,"Mhada Colony, Pune - IITM",92.2,130.6,0.0,5,1.791759469228055,45.82602558013648,Moderate
Rajasthan,Nagaur,"Karni Colony, Nagaur - RSPCB",65.71428571428571,150.85714285714286,0.0,7,2.0794415416798357,45.785836587438915,Moderate
Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",66.42857142857143,106.0,0.14285714285714285,7,2.0794415416798357,44.770338457451956,Moderate
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",75.57142857142857,124.14285714285714,0.0,7,2.0794415416798357,44.62841073389325,Moderate
Maharashtra,Kolhapur,"Sinchan Bhavan, Kolhapur - MPCB",79.5,87.5,0.16666666666666666,6,1.9459101490553132,44.56232925861098,Moderate
Rajasthan,Rajsamand,"Dhoinda, Rajsamand - RSPCB",57.0,119.57142857142857,0.14285714285714285,7,2.0794415416798357,44.421035476215415,Moderate
Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB",67.85714285714286,100.57142857142857,0.14285714285714285,7,2.0794415416798357,44.413340821074904,Moderate
West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",75.71428571428571,84.0,0.14285714285714285,7,2.0794415416798357,44.06481098700388,Moderate
Maharashtra,Mumbai,"Deonar, Mumbai - IITM",89.0,107.66666666666667,0.0,6,1.9459101490553132,44.02784117541827,Moderate
Rajasthan,Kota,"Dhanmandi, Kota - RSPCB",73.42857142857143,122.57142857142857,0.0,7,2.0794415416798357,43.983078292886894,Moderate
Rajasthan,Jalore,"Mudtra Sili, Jalore - RSPCB",69.28571428571429,129.0,0.0,7,2.0794415416798357,43.88616490909668,Moderate
Rajasthan,Jaipur,"RIICO Sitapura, Jaipur - RSPCB",70.57142857142857,126.0,0.0,7,2.0794415416798357,43.79408676314482,Moderate
Rajasthan,Churu,"Subash Chowk, Churu - RSPCB",63.857142857142854,100.57142857142857,0.14285714285714285,7,2.0794415416798357,43.565284283976915,Moderate
Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",75.57142857142857,111.71428571428571,0.0,7,2.0794415416798357,43.11764435279385,Moderate
West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB",69.71428571428571,86.0,0.14285714285714285,7,2.0794415416798357,43.035838012798195,Moderate
Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB",59.57142857142857,67.57142857142857,0.2857142857142857,7,2.0794415416798357,42.93102134044794,Moderate
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",75.42857142857143,71.42857142857143,0.14285714285714285,7,2.0794415416798357,42.47610400815169,Moderate
Rajasthan,Bikaner,"MM Ground, Bikaner - RSPCB",56.857142857142854,136.85714285714286,0.0,7,2.0794415416798357,42.20621429234728,Moderate
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",72.85714285714286,72.85714285714286,0.14285714285714285,7,2.0794415416798357,42.1045761139039,Moderate
Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",68.71428571428571,78.14285714285714,0.14285714285714285,7,2.0794415416798357,41.86874168357581,Moderate
Madhya Pradesh,Katni,"Gole Bazar, Katni - MPPCB",60.285714285714285,92.14285714285714,0.14285714285714285,7,2.0794415416798357,41.783548229065474,Moderate
West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",58.0,131.0,0.0,7,2.0794415416798357,41.73654579658295,Moderate
Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB",67.28571428571429,79.42857142857143,0.14285714285714285,7,2.0794415416798357,41.722150526253074,Moderate
West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",68.42857142857143,77.42857142857143,0.14285714285714285,7,2.0794415416798357,41.72134056255407,Moderate
Rajasthan,Hanumangarh,"Housing Board, Hanumangarh - RSPCB",59.0,127.14285714285714,0.0,7,2.0794415416798357,41.479701398792116,Moderate
West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB",74.28571428571429,64.42857142857143,0.14285714285714285,7,2.0794415416798357,41.38291073036493,Moderate
Maharashtra,Navi Mumbai,"Kopripada-Vashi, Navi Mumbai - MPCB",59.57142857142857,124.57142857142857,0.0,7,2.0794415416798357,41.28827997795304,Moderate
Odisha,Bhubaneswar,"Lingraj Mandir, Bhubaneswar - OSPCB",71.14285714285714,103.42857142857143,0.0,7,2.0794415416798357,41.17154702789293,Moderate
West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB",69.42857142857143,104.14285714285714,0.0,7,2.0794415416798357,40.894919880365684,Moderate
Odisha,Balasore,"Kalidaspur, Balasore - OSPCB",74.0,60.0,0.14285714285714285,7,2.0794415416798357,40.78401620809509,Moderate
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",69.28571428571429,67.71428571428571,0.14285714285714285,7,2.0794415416798357,40.722238067788844,Moderate
Assam,Guwahati,"Railway Colony, Guwahati - PCBA",60.333333333333336,130.16666666666666,0.0,6,1.9459101490553132,40.685110763263836,Moderate
Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",49.42857142857143,135.71428571428572,0.0,7,2.0794415416798357,40.49233110548459,Moderate
Rajasthan,Jhunjhunu,"Indra Nagar, Jhunjhunu - RSPCB",59.857142857142854,115.57142857142857,0.0,7,2.0794415416798357,40.25485220340284,Moderate
Rajasthan,Jodhpur,"Jhalamand, Jodhpur - RSPCB",57.57142857142857,117.42857142857143,0.0,7,2.0794415416798357,39.99599516854233,Moderate
Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",84.25,112.25,0.0,4,1.6094379124341003,39.93720411685009,Moderate
West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",70.71428571428571,92.0,0.0,7,2.0794415416798357,39.69147336211082,Moderate
Delhi,Delhi,"Aya Nagar, Delhi - IMD",61.0,132.2,0.0,5,1.791759469228055,39.405674055925275,Moderate
Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB",64.0,98.0,0.0,7,2.0794415416798357,38.99728538344878,Moderate
Delhi,Delhi,"Najafgarh, Delhi - DPCC",65.85714285714286,59.42857142857143,0.14285714285714285,7,2.0794415416798357,38.98815487716241,Moderate
Rajasthan,Dausa,"Khatikan Mohalla, Dausa - RSPCB",53.42857142857143,115.57142857142857,0.0,7,2.0794415416798357,38.89190419735252,Moderate
Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",61.857142857142854,65.14285714285714,0.14285714285714285,7,2.0794415416798357,38.8347035727538,Moderate
Rajasthan,Jodhpur,"Digari Kalan, Jodhpur - RSPCB",59.42857142857143,103.85714285714286,0.0,7,2.0794415416798357,38.74004827598627,Moderate
Maharashtra,Solapur,"Ratandeep Housing Society, Solapur - MPCB",62.166666666666664,110.83333333333333,0.0,6,1.9459101490553132,38.723722305501354,Moderate
Rajasthan,Sikar,"Radhakishan Pura, Sikar - RSPCB",52.714285714285715,113.85714285714286,0.0,7,2.0794415416798357,38.53208396020678,Moderate
West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",64.28571428571429,93.28571428571429,0.0,7,2.0794415416798357,38.48481153341561,Moderate
Delhi,Delhi,"Mundka, Delhi - DPCC",73.0,78.0,0.0,7,2.0794415416798357,38.47429427750641,Moderate
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",65.42857142857143,54.857142857142854,0.14285714285714285,7,2.0794415416798357,38.34160749060756,Moderate
Rajasthan,Jaipur,"Shastri Nagar, Jaipur - RSPCB",61.42857142857143,96.85714285714286,0.0,7,2.0794415416798357,38.313185134490766,Moderate
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",66.0,53.142857142857146,0.14285714285714285,7,2.0794415416798357,38.254376854671875,Moderate
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",68.85714285714286,47.857142857142854,0.14285714285714285,7,2.0794415416798357,38.2176216837899,Moderate
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",69.0,82.0,0.0,7,2.0794415416798357,38.112461403291,Moderate
Rajasthan,Bhilwara,"Pratap Nagar, Bhilwara - RSPCB",54.57142857142857,107.0,0.0,7,2.0794415416798357,38.09229821606073,Moderate
Maharashtra,Mumbai,"Byculla, Mumbai - BMC",55.0,70.85714285714286,0.14285714285714285,7,2.0794415416798357,38.07549759898951,Moderate
Delhi,Delhi,"Wazirpur, Delhi - DPCC",74.85714285714286,71.0,0.0,7,2.0794415416798357,38.01714340254313,Moderate
Maharashtra,Sangli,"Vijay Nagar, Sangli - MPCB",67.42857142857143,83.71428571428571,0.0,7,2.0794415416798357,37.98767790495217,Moderate
Rajasthan,Jaipur,"Mansarovar Sector-12, Jaipur - RSPCB",59.857142857142854,96.42857142857143,0.0,7,2.0794415416798357,37.92792467389343,Moderate
West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",56.857142857142854,100.71428571428571,0.0,7,2.0794415416798357,37.812836195586975,Moderate
Maharashtra,Mumbai,"Sion, Mumbai - MPCB",62.666666666666664,59.666666666666664,0.16666666666666666,6,1.9459101490553132,37.61011834409915,Moderate
Rajasthan,Jodhpur,"Mandor, Jodhpur - RSPCB",54.142857142857146,103.57142857142857,0.0,7,2.0794415416798357,37.58467187604375,Moderate
Maharashtra,Mumbai,"Malad West, Mumbai - IITM",65.14285714285714,83.57142857142857,0.0,7,2.0794415416798357,37.48570903865038,Moderate
Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",53.42857142857143,103.57142857142857,0.0,7,2.0794415416798357,37.43323320870483,Moderate
Maharashtra,Pune,"Karve Road, Pune - MPCB",61.833333333333336,99.66666666666667,0.0,6,1.9459101490553132,37.29567653519604,Moderate
Odisha,Angul,"Hakimapada, Angul - OSPCB",53.857142857142854,64.28571428571429,0.14285714285714285,7,2.0794415416798357,37.034399713654444,Moderate
Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",56.0,66.16666666666667,0.16666666666666666,6,1.9459101490553132,36.98680423445335,Moderate
Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",60.0,88.42857142857143,0.0,7,2.0794415416798357,36.98576508159609,Moderate
Bihar,Patna,"Samanpura, Patna - BSPCB",61.42857142857143,49.142857142857146,0.14285714285714285,7,2.0794415416798357,36.7989457208202,Moderate
Rajasthan,Dungarpur,"Bhoiwada, Dungarpur - RSPCB",60.285714285714285,86.14285714285714,0.0,7,2.0794415416798357,36.76849845545591,Moderate
Rajasthan,Udaipur,"Ashok Nagar, Udaipur - RSPCB",63.42857142857143,79.42857142857143,0.0,7,2.0794415416798357,36.618667443337166,Moderate
Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",50.0,66.28571428571429,0.14285714285714285,7,2.0794415416798357,36.459742741465526,Moderate
Rajasthan,Kota,"Nayapura, Kota - RSPCB",55.42857142857143,92.0,0.0,7,2.0794415416798357,36.45068588105783,Moderate
West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB",61.42857142857143,81.14285714285714,0.0,7,2.0794415416798357,36.40302074459498,Moderate
Rajasthan,Bhiwadi,"RIICO Ind. Area III, Bhiwadi - RSPCB",57.0,53.285714285714285,0.14285714285714285,7,2.0794415416798357,36.36361477701866,Moderate
West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB",65.71428571428571,72.28571428571429,0.0,7,2.0794415416798357,36.235014637960006,Moderate
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",62.714285714285715,77.0,0.0,7,2.0794415416798357,36.17202155210526,Moderate
Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",55.142857142857146,54.714285714285715,0.14285714285714285,7,2.0794415416798357,36.1435255501098,Moderate
Delhi,Delhi,"Bawana, Delhi - DPCC",59.42857142857143,82.14285714285714,0.0,7,2.0794415416798357,36.10054839176664,Moderate
Maharashtra,Mumbai,"Borivali East, Mumbai - IITM",71.16666666666667,73.0,0.0,6,1.9459101490553132,36.032984035874236,Moderate
Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",61.142857142857146,78.0,0.0,7,2.0794415416798357,35.960412399680266,Moderate
Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB",57.857142857142854,48.0,0.14285714285714285,7,2.0794415416798357,35.9028313375877,Moderate
Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",72.83333333333333,68.5,0.0,6,1.9459101490553132,35.839339305588844,Moderate
Gujarat,Surat,"Science Center, Surat - SMC",53.6,66.2,0.2,5,1.791759469228055,35.81407901573173,Moderate
Maharashtra,Navi Mumbai,"Sanpada, Navi Mumbai - MPCB",48.57142857142857,98.42857142857143,0.0,7,2.0794415416798357,35.7783055613797,Moderate
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",58.285714285714285,81.28571428571429,0.0,7,2.0794415416798357,35.75405573912096,Moderate
Maharashtra,Nagpur,"Mahal, Nagpur - MPCB",56.42857142857143,84.28571428571429,0.0,7,2.0794415416798357,35.724982951201675,Moderate
Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",65.42857142857143,68.42857142857143,0.0,7,2.0794415416798357,35.705580638959105,Moderate
West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",60.42857142857143,76.42857142857143,0.0,7,2.0794415416798357,35.61795729335176,Moderate
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",41.142857142857146,109.57142857142857,0.0,7,2.0794415416798357,35.55782362479917,Moderate
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",41.142857142857146,108.57142857142857,0.0,7,2.0794415416798357,35.43626770907853,Moderate
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",62.857142857142854,70.14285714285714,0.0,7,2.0794415416798357,35.36878300634579,Moderate
Odisha,Suakati,"OMC Colony, Suakati - OSPCB",48.142857142857146,95.14285714285714,0.0,7,2.0794415416798357,35.28804435217996,Moderate
Rajasthan,Jaipur,"Adarsh Nagar, Jaipur - RSPCB",59.285714285714285,75.28571428571429,0.0,7,2.0794415416798357,35.2367343790716,Moderate
Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB",58.714285714285715,76.0,0.0,7,2.0794415416798357,35.20240909928663,Moderate
Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",57.142857142857146,78.42857142857143,0.0,7,2.0794415416798357,35.16445125503399,Moderate
West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",59.142857142857146,74.71428571428571,0.0,7,2.0794415416798357,35.13698612233488,Moderate
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",59.0,72.71428571428571,0.0,7,2.0794415416798357,34.863586557425805,Moderate
Rajasthan,Bundi,"New Colony, Bundi - RSPCB",48.57142857142857,90.85714285714286,0.0,7,2.0794415416798357,34.85795362806628,Moderate
TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB",53.8,107.2,0.0,5,1.791759469228055,34.84027439613289,Moderate
Rajasthan,Karauli,"Satyawati Vihar, Karauli - RSPCB",51.666666666666664,97.16666666666667,0.0,6,1.9459101490553132,34.836309714103734,Moderate
Rajasthan,Chittorgarh,"Shastri Nagar, Chittorgarh - RSPCB",55.142857142857146,78.85714285714286,0.0,7,2.0794415416798357,34.7925183789367,Moderate
Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",58.142857142857146,37.714285714285715,0.14285714285714285,7,2.0794415416798357,34.71311738568239,Moderate
Rajasthan,Sirohi,"Vedhaynath Colony, Sirohi - RSPCB",42.714285714285715,98.57142857142857,0.0,7,2.0794415416798357,34.55387362001775,Moderate
Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB",53.5,50.333333333333336,0.16666666666666666,6,1.9459101490553132,34.53213356652364,Moderate
Odisha,Rourkela,"Sector-2, Rourkela - OSPCB",76.0,102.0,0.0,3,1.3862943611198906,34.52767866303538,Moderate
Maharashtra,Pune,"Panchawati_Pashan, Pune - IITM",59.8,44.8,0.2,5,1.791759469228055,34.52727005181188,Moderate
Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB",42.166666666666664,109.83333333333333,0.0,6,1.9459101490553132,34.36188370429082,Moderate
Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",71.85714285714286,46.0,0.0,7,2.0794415416798357,34.34220310670363,Moderate
West_Bengal,Howrah,"Belur Math, Howrah - WBPCB",52.714285714285715,79.0,0.0,7,2.0794415416798357,34.29499204080159,Moderate
Maharashtra,Navi Mumbai,"Sector-2E Kalamboli, Navi Mumbai - MPCB",56.857142857142854,71.71428571428571,0.0,7,2.0794415416798357,34.287714639688396,Moderate
Maharashtra,Pune,"Transport Nagar-Nigdi, Pune - IITM",75.6,64.6,0.0,5,1.791759469228055,34.283900513617574,Moderate
Madhya Pradesh,Ujjain,"Mahakaleshwar Temple, Ujjain - MPPCB",55.0,74.14285714285714,0.0,7,2.0794415416798357,34.189181328500176,Moderate
Rajasthan,Pratapgarh,"Pragati Nagar, Pratapgarh - RSPCB",47.285714285714285,86.42857142857143,0.0,7,2.0794415416798357,34.04704497152195,Moderate
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",62.42857142857143,24.142857142857142,0.14285714285714285,7,2.0794415416798357,33.97206196207867,Moderate
West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",64.28571428571429,56.0,0.0,7,2.0794415416798357,33.952512390117434,Moderate
Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",50.0,79.85714285714286,0.0,7,2.0794415416798357,33.82371588981708,Moderate
Delhi,Delhi,"DTU, Delhi - CPCB",51.857142857142854,40.42857142857143,0.14285714285714285,7,2.0794415416798357,33.71039459862731,Moderate
Delhi,Delhi,"Anand Vihar, Delhi - DPCC",69.0,71.2,0.0,5,1.791759469228055,33.68687627116215,Moderate
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",40.285714285714285,95.42857142857143,0.0,7,2.0794415416798357,33.65694927308625,Moderate
Maharashtra,Solapur,"Solapur, Solapur - MPCB",67.5,28.0,0.25,4,1.6094379124341003,33.644881457038316,Moderate
Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB",57.857142857142854,64.0,0.0,7,2.0794415416798357,33.562011709832234,Moderate
Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",45.857142857142854,84.42857142857143,0.0,7,2.0794415416798357,33.50105580540282,Moderate
Delhi,Delhi,"R K Puram, Delhi - DPCC",56.714285714285715,65.42857142857143,0.0,7,2.0794415416798357,33.4933611502623,Moderate
Delhi,Delhi,"Sirifort, Delhi - CPCB",55.285714285714285,32.42857142857143,0.14285714285714285,7,2.0794415416798357,33.464852876089026,Moderate
Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",48.333333333333336,91.5,0.0,6,1.9459101490553132,33.44077907743846,Moderate
Rajasthan,Kota,"Shrinath Puram, Kota - RSPCB",48.57142857142857,78.85714285714286,0.0,7,2.0794415416798357,33.399282639418594,Moderate
Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM",69.66666666666667,53.166666666666664,0.0,6,1.9459101490553132,33.30410383933645,Moderate
Rajasthan,Jhalawar,"Rajlaxmi Nagar, Jhalawar - RSPCB",48.42857142857143,77.42857142857143,0.0,7,2.0794415416798357,33.19534359777846,Moderate
Rajasthan,Jaisalmer,"Sadar Bazar, Jaisalmer - RSPCB",48.285714285714285,77.57142857142857,0.0,7,2.0794415416798357,33.182420995127906,Moderate
Telangana,Hyderabad,"IDA Pashamylaram, Hyderabad - TSPCB",61.857142857142854,53.857142857142854,0.0,7,2.0794415416798357,33.177143958906576,Moderate
Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB",46.42857142857143,45.0,0.14285714285714285,7,2.0794415416798357,33.11514491300298,Moderate
Maharashtra,Nashik,"MIDC Ambad, Nashik - MPCB",54.285714285714285,66.14285714285714,0.0,7,2.0794415416798357,33.06529533539613,Moderate
Delhi,Delhi,"Alipur, Delhi - DPCC",55.0,63.142857142857146,0.0,7,2.0794415416798357,32.852066255573135,Moderate
Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",43.857142857142854,82.42857142857143,0.0,7,2.0794415416798357,32.83391570541255,Moderate
Delhi,Delhi,"Rohini, Delhi - DPCC",57.714285714285715,58.142857142857146,0.0,7,2.0794415416798357,32.819753612857845,Moderate
Madhya Pradesh,Sagar,"Deen Dayal Nagar, Sagar - MPPCB",56.0,85.8,0.0,5,1.791759469228055,32.70540889511507,Moderate
Delhi,Delhi,"Patparganj, Delhi - DPCC",58.57142857142857,55.0,0.0,7,2.0794415416798357,32.61944713568539,Moderate
Delhi,Delhi,"Pusa, Delhi - IMD",63.8,71.0,0.0,5,1.791759469228055,32.560091589790645,Moderate
Delhi,Delhi,"Pusa, Delhi - DPCC",56.57142857142857,57.857142857142854,0.0,7,2.0794415416798357,32.54272148348109,Moderate
Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",62.0,45.57142857142857,0.0,7,2.0794415416798357,32.20025410497476,Moderate
Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",41.142857142857146,81.85714285714286,0.0,7,2.0794415416798357,32.1889882462557,Moderate
Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",54.42857142857143,22.714285714285715,0.14285714285714285,7,2.0794415416798357,32.10229757971037,Moderate
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",56.42857142857143,54.0,0.0,7,2.0794415416798357,32.043575217947975,Moderate
Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",42.714285714285715,77.71428571428571,0.0,7,2.0794415416798357,32.01856452070153,Moderate
West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",47.714285714285715,68.57142857142857,0.0,7,2.0794415416798357,31.967266819771005,Moderate
Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",54.333333333333336,118.33333333333333,0.0,3,1.3862943611198906,31.9194523771918,Moderate
Rajasthan,Bhiwadi,"Vasundhara Nagar_UIT, Bhiwadi - RSPCB",53.57142857142857,56.714285714285715,0.0,7,2.0794415416798357,31.76775803411973,Moderate
Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",41.857142857142854,76.28571428571429,0.0,7,2.0794415416798357,31.663186811722476,Moderate
